nom,code,codeDepartement,codeRegion,population,lat,lon
Ainvelle,88004,88,44,136,47.9866,5.8268
Allarmont,88005,88,44,209,48.4697,7.0176
Ambacourt,88006,88,44,290,48.3515,6.1394
Ameuvelle,88007,88,44,47,47.951,5.9498
Anglemont,88008,88,44,152,48.3773,6.6713
Anould,88009,88,44,3262,48.1794,6.939
Aouze,88010,88,44,196,48.3836,5.8675
Arches,88011,88,44,1614,48.1081,6.5077
Archettes,88012,88,44,1110,48.1324,6.5484
Aroffe,88013,88,44,91,48.4112,5.8997
Arrentès-de-Corcieux,88014,88,44,177,48.1336,6.8716
Attignéville,88015,88,44,210,48.3969,5.8266
Attigny,88016,88,44,202,48.0624,6.0249
Aulnois,88017,88,44,165,48.2617,5.7787
Autigny-la-Tour,88019,88,44,136,48.4137,5.7869
Autreville,88020,88,44,191,48.4867,5.8687
Autrey,88021,88,44,275,48.2918,6.725
Auzainvilliers,88022,88,44,207,48.2375,5.8559
Avillers,88023,88,44,87,48.3125,6.205
Avrainville,88024,88,44,115,48.3789,6.2194
Avranville,88025,88,44,69,48.4165,5.5388
Aydoilles,88026,88,44,1007,48.2121,6.5738
Badménil-aux-Bois,88027,88,44,139,48.3115,6.5285
La Baffe,88028,88,44,621,48.165,6.5584
La Vôge-les-Bains,88029,88,44,1556,48.017,6.2543
Bainville-aux-Saules,88030,88,44,160,48.2082,6.1329
Balléville,88031,88,44,100,48.3363,5.8467
Ban-de-Laveline,88032,88,44,1163,48.2254,7.0801
Ban-de-Sapt,88033,88,44,358,48.34,7.0161
Barbey-Seroux,88035,88,44,144,48.1291,6.8466
Barville,88036,88,44,80,48.3785,5.7709
Basse-sur-le-Rupt,88037,88,44,854,47.9855,6.7724
Battexey,88038,88,44,34,48.3892,6.1841
Baudricourt,88039,88,44,330,48.3087,6.0566
Bayecourt,88040,88,44,234,48.2714,6.4941
Bazegney,88041,88,44,98,48.2654,6.2344
Bazien,88042,88,44,79,48.4151,6.6806
Bazoilles-et-Ménil,88043,88,44,115,48.259,6.1064
Bazoilles-sur-Meuse,88044,88,44,612,48.2989,5.649
Beaufremont,88045,88,44,88,48.2562,5.7436
Beauménil,88046,88,44,132,48.1689,6.7212
Begnécourt,88047,88,44,141,48.2095,6.1653
Bellefontaine,88048,88,44,959,48.0103,6.4624
Belmont-lès-Darney,88049,88,44,109,48.0855,6.0152
Belmont-sur-Buttant,88050,88,44,297,48.2222,6.7689
Belmont-sur-Vair,88051,88,44,124,48.2579,5.9135
Belrupt,88052,88,44,91,48.0946,6.0853
Belval,88053,88,44,153,48.4122,7.0697
Bertrimoutier,88054,88,44,312,48.2655,7.0606
Bettegney-Saint-Brice,88055,88,44,162,48.3046,6.3122
Bettoncourt,88056,88,44,91,48.3392,6.1635
Le Beulay,88057,88,44,90,48.3048,7.0651
Biécourt,88058,88,44,91,48.3243,5.9535
Biffontaine,88059,88,44,393,48.2122,6.8183
Blémerey,88060,88,44,30,48.3586,6.0425
Bleurville,88061,88,44,285,48.0677,5.9588
Blevaincourt,88062,88,44,91,48.1217,5.7107
Bocquegney,88063,88,44,133,48.2234,6.3114
Bois-de-Champ,88064,88,44,105,48.2416,6.7942
Bonvillet,88065,88,44,275,48.1004,6.0644
Boulaincourt,88066,88,44,63,48.3737,6.084
La Bourgonce,88068,88,44,862,48.3013,6.8129
Bouxières-aux-Bois,88069,88,44,144,48.2562,6.3225
Bouxurulles,88070,88,44,178,48.3322,6.2304
Bouzemont,88071,88,44,47,48.2498,6.2392
Brantigny,88073,88,44,200,48.349,6.2769
Brechainville,88074,88,44,57,48.3618,5.5023
La Bresse,88075,88,44,3947,48.0211,6.9202
Brouvelieures,88076,88,44,411,48.2412,6.7336
Brû,88077,88,44,566,48.3554,6.6854
Bruyères,88078,88,44,2935,48.2155,6.7139
Bulgnéville,88079,88,44,1523,48.212,5.8412
Bult,88080,88,44,303,48.2982,6.5938
Bussang,88081,88,44,1289,47.8922,6.875
Celles-sur-Plaine,88082,88,44,751,48.4513,6.9656
Certilleux,88083,88,44,214,48.3198,5.733
Chamagne,88084,88,44,442,48.4117,6.3074
Champdray,88085,88,44,192,48.1257,6.7577
Champ-le-Duc,88086,88,44,481,48.1924,6.7274
Chantraine,88087,88,44,3201,48.167,6.4244
La Chapelle-aux-Bois,88088,88,44,672,48.03,6.3231
La Chapelle-devant-Bruyères,88089,88,44,549,48.1778,6.8037
Charmes,88090,88,44,4489,48.383,6.3225
Charmois-devant-Bruyères,88091,88,44,379,48.1712,6.5898
Charmois-l'Orgueilleux,88092,88,44,584,48.0904,6.2618
Châtas,88093,88,44,36,48.3667,7.0383
Châtel-sur-Moselle,88094,88,44,1726,48.3164,6.399
Châtenois,88095,88,44,1721,48.3119,5.8251
Châtillon-sur-Saône,88096,88,44,106,47.9462,5.8785
Chauffecourt,88097,88,44,41,48.3335,6.1557
Chaumousey,88098,88,44,913,48.172,6.3251
Chavelot,88099,88,44,1372,48.229,6.4281
Chef-Haut,88100,88,44,48,48.354,6.0093
Cheniménil,88101,88,44,1227,48.1367,6.5959
Chermisey,88102,88,44,86,48.4125,5.5717
Circourt,88103,88,44,80,48.2491,6.2833
Circourt-sur-Mouzon,88104,88,44,184,48.3033,5.6997
Claudon,88105,88,44,216,48.0332,6.0454
Ban-sur-Meurthe-Clefcy,88106,88,44,961,48.1285,6.9702
Clérey-la-Côte,88107,88,44,27,48.4852,5.7624
Le Clerjus,88108,88,44,463,47.979,6.3306
Cleurie,88109,88,44,648,48.0552,6.674
Clézentaine,88110,88,44,219,48.4063,6.5242
Coinches,88111,88,44,349,48.2423,7.023
Combrimont,88113,88,44,137,48.2742,7.0752
Contrexéville,88114,88,44,2932,48.186,5.8906
Corcieux,88115,88,44,1490,48.165,6.879
Cornimont,88116,88,44,3037,47.9613,6.8768
Courcelles-sous-Châtenois,88117,88,44,76,48.3269,5.8147
Coussey,88118,88,44,719,48.4136,5.6671
Crainvilliers,88119,88,44,180,48.1497,5.8382
La Croix-aux-Mines,88120,88,44,456,48.2037,7.0675
Damas-aux-Bois,88121,88,44,273,48.3843,6.4031
Damas-et-Bettegney,88122,88,44,384,48.212,6.2642
Damblain,88123,88,44,258,48.0892,5.6685
Darney,88124,88,44,1078,48.0799,6.0556
Darney-aux-Chênes,88125,88,44,62,48.2832,5.8101
Darnieulles,88126,88,44,1367,48.198,6.3356
Deinvillers,88127,88,44,55,48.4137,6.5628
Denipaire,88128,88,44,250,48.3402,6.9594
Derbamont,88129,88,44,99,48.2655,6.2735
Destord,88130,88,44,238,48.2735,6.6209
Deycimont,88131,88,44,298,48.1745,6.6422
Deyvillers,88132,88,44,1350,48.1975,6.5283
Dignonville,88133,88,44,207,48.2414,6.5002
Dinozé,88134,88,44,652,48.1383,6.4852
Docelles,88135,88,44,864,48.1388,6.6254
Dogneville,88136,88,44,1511,48.2198,6.4667
Dolaincourt,88137,88,44,90,48.3405,5.8085
Dombasle-devant-Darney,88138,88,44,77,48.1279,6.0752
Dombasle-en-Xaintois,88139,88,44,124,48.3036,5.9952
Dombrot-le-Sec,88140,88,44,358,48.1452,5.8978
Dombrot-sur-Vair,88141,88,44,241,48.2659,5.9007
Domèvre-sur-Avière,88142,88,44,433,48.2242,6.39
Domèvre-sur-Durbion,88143,88,44,266,48.2871,6.4886
Domèvre-sous-Montfort,88144,88,44,61,48.2581,6.0721
Domfaing,88145,88,44,212,48.244,6.7534
Domjulien,88146,88,44,177,48.2569,5.9993
Dommartin-aux-Bois,88147,88,44,399,48.1485,6.2917
Dommartin-lès-Remiremont,88148,88,44,1900,47.9888,6.6521
Dommartin-lès-Vallois,88149,88,44,52,48.1558,6.0853
Dommartin-sur-Vraine,88150,88,44,292,48.343,5.9118
Dompaire,88151,88,44,1079,48.226,6.2093
Dompierre,88152,88,44,240,48.2485,6.5663
Domptail,88153,88,44,338,48.4452,6.6174
Domrémy-la-Pucelle,88154,88,44,94,48.4409,5.6566
Domvallier,88155,88,44,95,48.303,6.0803
Doncières,88156,88,44,156,48.3901,6.6344
Dounoux,88157,88,44,871,48.1068,6.4423
Éloyes,88158,88,44,3117,48.0915,6.6238
Entre-deux-Eaux,88159,88,44,509,48.2392,7.0005
Épinal,88160,88,44,32296,48.1637,6.4867
Escles,88161,88,44,385,48.1189,6.1649
Esley,88162,88,44,170,48.1753,6.0604
Essegney,88163,88,44,745,48.3793,6.3449
Estrennes,88164,88,44,106,48.2603,6.0565
Étival-Clairefontaine,88165,88,44,2454,48.3666,6.8351
Évaux-et-Ménil,88166,88,44,355,48.3253,6.3023
Faucompierre,88167,88,44,227,48.1398,6.6639
Fauconcourt,88168,88,44,131,48.372,6.5388
Fays,88169,88,44,219,48.1971,6.669
Ferdrupt,88170,88,44,731,47.9099,6.7224
Fignévelle,88171,88,44,50,47.9846,5.9105
Fiménil,88172,88,44,232,48.172,6.7111
Florémont,88173,88,44,473,48.3712,6.2534
Fomerey,88174,88,44,141,48.218,6.343
Fontenay,88175,88,44,471,48.2145,6.588
Fontenoy-le-Château,88176,88,44,499,47.9779,6.2062
La Forge,88177,88,44,515,48.0696,6.7201
Les Forges,88178,88,44,1779,48.1739,6.394
Fouchécourt,88179,88,44,41,48.0046,5.8647
Frain,88180,88,44,125,48.0835,5.8801
Fraize,88181,88,44,2849,48.1876,7.0268
Frapelle,88182,88,44,199,48.2945,7.0531
Frebécourt,88183,88,44,352,48.3821,5.6756
Fremifontaine,88184,88,44,421,48.2625,6.7007
Frenelle-la-Grande,88185,88,44,101,48.3531,6.093
Frenelle-la-Petite,88186,88,44,47,48.3496,6.0631
Frénois,88187,88,44,49,48.1853,6.1229
Fresse-sur-Moselle,88188,88,44,1662,47.8653,6.8086
Fréville,88189,88,44,132,48.3247,5.6235
Frizon,88190,88,44,484,48.2856,6.3517
Gelvécourt-et-Adompt,88192,88,44,107,48.2001,6.1794
Gemaingoutte,88193,88,44,152,48.2448,7.1046
Gemmelaincourt,88194,88,44,126,48.2756,5.9683
Gendreville,88195,88,44,104,48.2349,5.716
Gérardmer,88196,88,44,7685,48.0658,6.8531
Gerbamont,88197,88,44,353,48.0039,6.7693
Gerbépal,88198,88,44,537,48.1299,6.9255
Gignéville,88199,88,44,76,48.1127,5.9189
Gigney,88200,88,44,58,48.2301,6.3371
Girancourt,88201,88,44,873,48.1456,6.3242
Gircourt-lès-Viéville,88202,88,44,195,48.3415,6.1956
Girecourt-sur-Durbion,88203,88,44,353,48.2484,6.5978
Girmont-Val-d'Ajol,88205,88,44,256,47.9501,6.5656
Gironcourt-sur-Vraine,88206,88,44,858,48.2998,5.9316
Godoncourt,88208,88,44,116,47.9968,5.9306
Golbey,88209,88,44,8827,48.1987,6.4258
Gorhey,88210,88,44,169,48.1899,6.2941
Grand,88212,88,44,364,48.3946,5.4732
La Grande-Fosse,88213,88,44,130,48.3415,7.0794
Grandrupt-de-Bains,88214,88,44,70,48.0644,6.179
Grandrupt,88215,88,44,75,48.3666,7.0608
Grandvillers,88216,88,44,724,48.2359,6.6794
Granges-Aumontzey,88218,88,44,2560,48.1342,6.8151
Greux,88219,88,44,132,48.4581,5.6665
Grignoncourt,88220,88,44,47,47.9602,5.904
Gruey-lès-Surance,88221,88,44,210,48.0346,6.1777
Gugnécourt,88222,88,44,228,48.2465,6.6244
Gugney-aux-Aulx,88223,88,44,171,48.2982,6.2738
Hadigny-les-Verrières,88224,88,44,378,48.3207,6.4754
Hadol,88225,88,44,2331,48.0845,6.4475
Hagécourt,88226,88,44,128,48.2311,6.1555
Hagnéville-et-Roncourt,88227,88,44,81,48.2459,5.7871
Haillainville,88228,88,44,181,48.3968,6.4964
Harchéchamp,88229,88,44,87,48.4074,5.8015
Hardancourt,88230,88,44,35,48.3794,6.5601
Haréville,88231,88,44,470,48.2025,6.0188
Harmonville,88232,88,44,210,48.4618,5.8698
Harol,88233,88,44,627,48.1465,6.2492
La Haye,88236,88,44,134,48.061,6.1983
Hennecourt,88237,88,44,342,48.218,6.2902
Hennezel,88238,88,44,387,48.0488,6.1137
Hergugney,88239,88,44,130,48.3897,6.2104
Herpelmont,88240,88,44,268,48.1663,6.7312
Houécourt,88241,88,44,424,48.2915,5.8977
Houéville,88242,88,44,43,48.3703,5.8074
Housseras,88243,88,44,489,48.307,6.7322
La Houssière,88244,88,44,509,48.2092,6.8642
Hurbache,88245,88,44,291,48.3439,6.9295
Hymont,88246,88,44,488,48.2635,6.136
Igney,88247,88,44,1143,48.2767,6.3934
Isches,88248,88,44,172,48.0178,5.8203
Jainvillotte,88249,88,44,72,48.2573,5.704
Jarménil,88250,88,44,437,48.1154,6.593
Jeanménil,88251,88,44,1108,48.3295,6.7228
Jésonville,88252,88,44,151,48.124,6.1149
Jeuxey,88253,88,44,663,48.2033,6.4918
Jorxey,88254,88,44,81,48.3064,6.2363
Jubainville,88255,88,44,89,48.4572,5.7508
Jussarupt,88256,88,44,260,48.1576,6.747
Juvaincourt,88257,88,44,183,48.3328,6.0631
Lamarche,88258,88,44,814,48.0617,5.7727
Landaville,88259,88,44,291,48.2841,5.7467
Langley,88260,88,44,144,48.3605,6.3319
Laval-sur-Vologne,88261,88,44,630,48.1953,6.6883
Laveline-devant-Bruyères,88262,88,44,578,48.1866,6.7574
Laveline-du-Houx,88263,88,44,207,48.1397,6.7091
Légéville-et-Bonfays,88264,88,44,63,48.1857,6.1546
Lemmecourt,88265,88,44,24,48.2635,5.7328
Lépanges-sur-Vologne,88266,88,44,838,48.18,6.6691
Lerrain,88267,88,44,456,48.1325,6.1457
Lesseux,88268,88,44,138,48.2807,7.0855
Liézey,88269,88,44,301,48.0971,6.804
Liffol-le-Grand,88270,88,44,2108,48.3161,5.5728
Lignéville,88271,88,44,300,48.1618,5.9513
Lironcourt,88272,88,44,71,47.9709,5.8806
Longchamp,88273,88,44,460,48.2166,6.5271
Longchamp-sous-Châtenois,88274,88,44,81,48.2868,5.8346
Lubine,88275,88,44,245,48.3199,7.1678
Lusse,88276,88,44,361,48.2877,7.1249
Luvigny,88277,88,44,117,48.4984,7.0741
Maconcourt,88278,88,44,67,48.3634,5.9364
Madecourt,88279,88,44,50,48.2403,6.1141
Madegney,88280,88,44,126,48.2843,6.2875
Madonne-et-Lamerey,88281,88,44,407,48.2237,6.2452
Malaincourt,88283,88,44,80,48.2265,5.7673
Mandray,88284,88,44,590,48.2121,7.0008
Mandres-sur-Vair,88285,88,44,438,48.2212,5.8867
Marainville-sur-Madon,88286,88,44,98,48.3962,6.1657
Marey,88287,88,44,71,48.1051,5.9076
Maroncourt,88288,88,44,5,48.2448,6.1634
Martigny-les-Bains,88289,88,44,793,48.1094,5.8075
Martigny-les-Gerbonvaux,88290,88,44,116,48.4471,5.7929
Martinvelle,88291,88,44,126,47.9889,6.0167
Mattaincourt,88292,88,44,801,48.2786,6.1222
Maxey-sur-Meuse,88293,88,44,216,48.4492,5.7167
Mazeley,88294,88,44,267,48.2507,6.3392
Mazirot,88295,88,44,237,48.322,6.1599
Médonville,88296,88,44,54,48.2151,5.7336
Méménil,88297,88,44,175,48.2091,6.617
Ménarmont,88298,88,44,60,48.4172,6.6456
Ménil-en-Xaintois,88299,88,44,168,48.2988,5.9726
Ménil-de-Senones,88300,88,44,122,48.374,6.996
Ménil-sur-Belvitte,88301,88,44,289,48.3856,6.696
Le Ménil,88302,88,44,984,47.9165,6.8206
Midrevaux,88303,88,44,177,48.3869,5.5827
Mirecourt,88304,88,44,4746,48.2937,6.1187
Moncel-sur-Vair,88305,88,44,180,48.4221,5.7044
Le Mont,88306,88,44,52,48.4114,7.0243
Mont-lès-Lamarche,88307,88,44,94,48.0229,5.7984
Mont-lès-Neufchâteau,88308,88,44,279,48.3513,5.6452
Monthureux-le-Sec,88309,88,44,174,48.1691,6.0254
Monthureux-sur-Saône,88310,88,44,870,48.0289,5.9635
Montmotier,88311,88,44,34,47.9815,6.1718
Morelmaison,88312,88,44,192,48.322,5.9132
Moriville,88313,88,44,436,48.3515,6.4136
Morizécourt,88314,88,44,94,48.0697,5.8589
Mortagne,88315,88,44,188,48.2735,6.7961
Morville,88316,88,44,42,48.234,5.7951
Moussey,88317,88,44,549,48.4497,7.0593
Moyemont,88318,88,44,221,48.3438,6.5455
Moyenmoutier,88319,88,44,3003,48.3893,6.9146
Nayemont-les-Fosses,88320,88,44,776,48.2939,7.0115
Neufchâteau,88321,88,44,6507,48.3568,5.7026
La Neuveville-devant-Lépanges,88322,88,44,502,48.1545,6.6618
La Neuveville-sous-Châtenois,88324,88,44,368,48.2862,5.874
La Neuveville-sous-Montfort,88325,88,44,182,48.23,6.0196
Neuvillers-sur-Fave,88326,88,44,357,48.2854,7.0351
Nomexy,88327,88,44,1927,48.3073,6.3713
Nompatelize,88328,88,44,535,48.3274,6.8608
Nonville,88330,88,44,188,48.0908,5.983
Nonzeville,88331,88,44,55,48.2662,6.6313
Norroy,88332,88,44,208,48.2153,5.919
Nossoncourt,88333,88,44,125,48.4,6.6759
Oëlleville,88334,88,44,269,48.3363,6.0203
Offroicourt,88335,88,44,150,48.2814,6.0296
Ollainville,88336,88,44,74,48.2701,5.8026
Ortoncourt,88338,88,44,87,48.3687,6.511
Padoux,88340,88,44,492,48.2919,6.5663
Pair-et-Grandrupt,88341,88,44,491,48.2824,7.0107
Pallegney,88342,88,44,172,48.2888,6.4479
Parey-sous-Montfort,88343,88,44,172,48.2512,5.9463
Pargny-sous-Mureau,88344,88,44,184,48.3638,5.59
La Petite-Fosse,88345,88,44,84,48.3184,7.0526
La Petite-Raon,88346,88,44,737,48.4205,6.994
Pierrefitte,88347,88,44,126,48.1633,6.1738
Pierrepont-sur-l'Arentèle,88348,88,44,143,48.2628,6.6581
Plainfaing,88349,88,44,1592,48.143,7.0407
Pleuvezain,88350,88,44,72,48.3772,5.9153
Plombières-les-Bains,88351,88,44,1571,47.9686,6.4434
Pompierre,88352,88,44,191,48.2782,5.6767
Pont-lès-Bonfays,88353,88,44,102,48.1675,6.1411
Pont-sur-Madon,88354,88,44,181,48.37,6.1515
Portieux,88355,88,44,1215,48.3447,6.3601
Les Poulières,88356,88,44,302,48.2036,6.786
Poussay,88357,88,44,660,48.3237,6.1194
Pouxeux,88358,88,44,1952,48.0949,6.5705
Prey,88359,88,44,89,48.1769,6.6888
Provenchères-lès-Darney,88360,88,44,144,48.1216,5.9633
Provenchères-et-Colroy,88361,88,44,1299,48.3212,7.0984
Le Puid,88362,88,44,118,48.3907,7.0441
Punerot,88363,88,44,149,48.4767,5.814
Puzieux,88364,88,44,145,48.3352,6.1012
Racécourt,88365,88,44,146,48.2562,6.1974
Rainville,88366,88,44,274,48.3572,5.8874
Rambervillers,88367,88,44,5032,48.3457,6.6312
Ramecourt,88368,88,44,148,48.3076,6.0987
Ramonchamp,88369,88,44,1817,47.8957,6.7407
Rancourt,88370,88,44,76,48.2185,6.1101
Raon-aux-Bois,88371,88,44,1207,48.0595,6.506
Raon-l'Étape,88372,88,44,6011,48.4039,6.8679
Raon-sur-Plaine,88373,88,44,139,48.5055,7.1067
Rapey,88374,88,44,24,48.3172,6.2532
Raves,88375,88,44,480,48.2594,7.0436
Rebeuville,88376,88,44,295,48.3367,5.722
Regnévelle,88377,88,44,122,47.9859,5.9709
Regney,88378,88,44,103,48.2825,6.3105
Rehaincourt,88379,88,44,361,48.3591,6.4628
Rehaupal,88380,88,44,208,48.1149,6.7413
Relanges,88381,88,44,190,48.1105,6.0184
Remicourt,88382,88,44,63,48.2841,6.065
Remiremont,88383,88,44,7500,48.0037,6.581
Remoncourt,88385,88,44,568,48.2233,6.0566
Remomeix,88386,88,44,435,48.2639,7.0105
Removille,88387,88,44,194,48.3684,5.8457
Renauvoid,88388,88,44,120,48.1419,6.3832
Repel,88389,88,44,82,48.345,5.9807
Robécourt,88390,88,44,104,48.1373,5.7107
Rochesson,88391,88,44,676,48.0193,6.8226
Romain-aux-Bois,88394,88,44,47,48.077,5.7145
Romont,88395,88,44,362,48.347,6.5804
Les Rouges-Eaux,88398,88,44,79,48.2637,6.8139
Le Roulier,88399,88,44,210,48.1747,6.6159
Rouvres-en-Xaintois,88400,88,44,262,48.2999,6.0182
Rouvres-la-Chétive,88401,88,44,459,48.3048,5.7783
Roville-aux-Chênes,88402,88,44,369,48.3827,6.6131
Rozerotte,88403,88,44,185,48.2409,6.0855
Rozières-sur-Mouzon,88404,88,44,69,48.1148,5.7248
Rugney,88406,88,44,131,48.3452,6.2499
Ruppes,88407,88,44,144,48.4642,5.7704
Rupt-sur-Moselle,88408,88,44,3458,47.9287,6.6657
Saint-Amé,88409,88,44,2140,48.0235,6.6526
Sainte-Barbe,88410,88,44,268,48.396,6.7548
Saint-Baslemont,88411,88,44,84,48.1417,5.9941
Saint-Benoît-la-Chipotte,88412,88,44,445,48.355,6.7489
Saint-Dié-des-Vosges,88413,88,44,19324,48.2973,6.9386
Saint-Étienne-lès-Remiremont,88415,88,44,3814,48.0306,6.6311
Saint-Genest,88416,88,44,133,48.3456,6.51
Saint-Gorgon,88417,88,44,366,48.3218,6.6549
Sainte-Hélène,88418,88,44,445,48.2947,6.6638
Saint-Jean-d'Ormont,88419,88,44,128,48.3312,6.9895
Saint-Julien,88421,88,44,103,48.0202,5.9082
Saint-Léonard,88423,88,44,1379,48.2144,6.9203
Sainte-Marguerite,88424,88,44,2253,48.2686,6.9694
Saint-Maurice-sur-Mortagne,88425,88,44,181,48.3904,6.572
Saint-Maurice-sur-Moselle,88426,88,44,1364,47.844,6.8543
Saint-Menge,88427,88,44,117,48.2883,5.9528
Saint-Michel-sur-Meurthe,88428,88,44,1794,48.3132,6.8768
Saint-Nabord,88429,88,44,3983,48.0423,6.5608
Saint-Ouen-lès-Parey,88430,88,44,495,48.1681,5.7752
Saint-Paul,88431,88,44,148,48.3317,5.888
Saint-Pierremont,88432,88,44,153,48.4398,6.5813
Saint-Prancher,88433,88,44,67,48.3451,5.9468
Saint-Remimont,88434,88,44,211,48.2413,5.9123
Saint-Remy,88435,88,44,519,48.3441,6.8146
Saint-Stail,88436,88,44,72,48.3772,7.086
Saint-Vallier,88437,88,44,100,48.2796,6.3198
La Salle,88438,88,44,398,48.3241,6.8099
Sanchey,88439,88,44,953,48.1676,6.371
Sandaucourt,88440,88,44,174,48.2609,5.846
Sans-Vallois,88441,88,44,129,48.1578,6.1018
Sapois,88442,88,44,629,48.0341,6.7876
Sartes,88443,88,44,90,48.2424,5.6652
Le Saulcy,88444,88,44,297,48.423,7.07
Saulcy-sur-Meurthe,88445,88,44,2319,48.2426,6.9462
Saulxures-lès-Bulgnéville,88446,88,44,231,48.1901,5.8152
Saulxures-sur-Moselotte,88447,88,44,2537,47.9519,6.7687
Sauville,88448,88,44,169,48.1473,5.7415
Savigny,88449,88,44,203,48.3546,6.2195
Senaide,88450,88,44,183,47.9708,5.8095
Senones,88451,88,44,2334,48.4036,6.9609
Senonges,88452,88,44,133,48.1433,6.0548
Seraumont,88453,88,44,31,48.4322,5.6075
Sercœur,88454,88,44,224,48.26,6.5347
Serécourt,88455,88,44,100,48.0529,5.8484
Serocourt,88456,88,44,83,48.0973,5.8951
Sionne,88457,88,44,141,48.395,5.6355
Socourt,88458,88,44,282,48.3967,6.2499
Soncourt,88459,88,44,43,48.3875,5.9093
Soulosse-sous-Saint-Élophe,88460,88,44,653,48.4109,5.744
Suriauville,88461,88,44,200,48.168,5.8649
Le Syndicat,88462,88,44,1859,48.0275,6.6948
Taintrux,88463,88,44,1450,48.2506,6.8801
Tendon,88464,88,44,504,48.1067,6.6754
Thaon-les-Vosges,88465,88,44,8433,48.2498,6.4244
They-sous-Montfort,88466,88,44,123,48.2297,5.9708
Thiéfosse,88467,88,44,583,47.9642,6.7353
Le Thillot,88468,88,44,3198,47.8827,6.7775
Thiraucourt,88469,88,44,100,48.2917,6.0741
Le Tholy,88470,88,44,1495,48.0862,6.7373
Les Thons,88471,88,44,97,47.9867,5.8749
Thuillières,88472,88,44,111,48.1514,6.0122
Tignécourt,88473,88,44,82,48.0447,5.8909
Tilleux,88474,88,44,71,48.3,5.7344
Tollaincourt,88475,88,44,117,48.0941,5.7233
Totainville,88476,88,44,114,48.3262,5.9855
Trampot,88477,88,44,101,48.3557,5.4458
Tranqueville-Graux,88478,88,44,89,48.4397,5.8461
Trémonzey,88479,88,44,235,47.9616,6.2467
Ubexy,88480,88,44,169,48.3393,6.2817
Uriménil,88481,88,44,1326,48.1027,6.3978
Urville,88482,88,44,55,48.1895,5.7475
Uxegney,88483,88,44,2249,48.1954,6.3844
Uzemain,88484,88,44,1050,48.1039,6.3444
La Vacheresse-et-la-Rouillie,88485,88,44,128,48.1469,5.7952
Vagney,88486,88,44,3873,48.0135,6.727
Le Val-d'Ajol,88487,88,44,3873,47.9387,6.5128
Valfroicourt,88488,88,44,229,48.1976,6.0863
Valleroy-aux-Saules,88489,88,44,256,48.2433,6.1392
Valleroy-le-Sec,88490,88,44,186,48.1844,6.0027
Les Vallois,88491,88,44,124,48.1585,6.1228
Le Valtin,88492,88,44,74,48.0848,7.0347
Varmonzey,88493,88,44,24,48.324,6.2773
Vaubexy,88494,88,44,121,48.2844,6.2395
Vaudéville,88495,88,44,195,48.2284,6.5387
Vaudoncourt,88496,88,44,151,48.2223,5.8035
Vaxoncourt,88497,88,44,502,48.2886,6.422
Vecoux,88498,88,44,863,47.9702,6.6635
Velotte-et-Tatignécourt,88499,88,44,159,48.2548,6.1705
Ventron,88500,88,44,839,47.9375,6.8821
Le Vermont,88501,88,44,73,48.3884,7.0672
Vervezelle,88502,88,44,117,48.2216,6.7413
Vexaincourt,88503,88,44,147,48.4794,7.074
Vicherey,88504,88,44,158,48.3817,5.9331
Vienville,88505,88,44,120,48.1762,6.8436
Vieux-Moulin,88506,88,44,321,48.3928,7.0054
Villers,88507,88,44,189,48.305,6.1731
Ville-sur-Illon,88508,88,44,513,48.1668,6.2166
Villoncourt,88509,88,44,100,48.2711,6.5151
Villotte,88510,88,44,119,48.1062,5.7666
Villouxel,88511,88,44,86,48.3477,5.5797
Viménil,88512,88,44,235,48.2173,6.6379
Vincey,88513,88,44,2073,48.3325,6.3314
Viocourt,88514,88,44,165,48.3242,5.8724
Vioménil,88515,88,44,153,48.0894,6.1625
Vittel,88516,88,44,4766,48.2062,5.9552
Viviers-le-Gras,88517,88,44,182,48.1215,5.931
Viviers-lès-Offroicourt,88518,88,44,27,48.2693,6.017
La Voivre,88519,88,44,656,48.3436,6.9006
Les Voivres,88520,88,44,285,48.0312,6.2931
Vomécourt,88521,88,44,258,48.3144,6.6128
Vomécourt-sur-Madon,88522,88,44,68,48.3621,6.1704
Vouxey,88523,88,44,169,48.3455,5.7951
Vrécourt,88524,88,44,349,48.1679,5.7062
Vroville,88525,88,44,133,48.2919,6.1735
Wisembach,88526,88,44,428,48.2588,7.1154
Xaffévillers,88527,88,44,133,48.4104,6.611
Xamontarupt,88528,88,44,152,48.1241,6.6414
Xaronval,88529,88,44,108,48.372,6.1858
Xertigny,88530,88,44,2572,48.0318,6.369
Xonrupt-Longemer,88531,88,44,1475,48.0726,6.9566
Zincourt,88532,88,44,76,48.3092,6.4441
Aigremont,89002,89,27,71,47.7171,3.8866
Montholon,89003,89,27,2730,47.9004,3.3211
Aisy-sur-Armançon,89004,89,27,236,47.6551,4.2134
Ancy-le-Franc,89005,89,27,837,47.7718,4.1635
Ancy-le-Libre,89006,89,27,141,47.8034,4.1492
Andryes,89007,89,27,445,47.5346,3.4539
Angely,89008,89,27,152,47.5603,4.0112
Annay-la-Côte,89009,89,27,340,47.5515,3.8699
Annay-sur-Serein,89010,89,27,203,47.7324,3.9563
Annéot,89011,89,27,115,47.5198,3.8808
Annoux,89012,89,27,84,47.6267,4.0518
Appoigny,89013,89,27,3133,47.8669,3.5206
